Make,Model,Mean_Risk_Index,Model_Total_Accidents
cessna,U206G,0.1706280193236715,69.0
champion,11BC S,0.15,1.0
champion,402,0.10238095238095238,28.0
champion,7 GCAA,0.0,1.0
champion,7 GCBC,0.3,2.0
champion,7AC,0.12513736263736264,182.0
champion,7AC/BCM,0.6,1.0
champion,7ACA,0.0,1.0
champion,7BCM,0.1318181818181818,33.0
champion,7EC,0.13478260869565217,46.0
champion,7EC 703,0.0,1.0
champion,7ECA,0.11813186813186813,91.0
champion,7ECA 326,0.2,1.0
champion,7FC,0.1,26.0
champion,7GC,0.0,9.0
champion,7GCAA,0.17258064516129032,31.0
champion,7GCB,0.05384615384615384,13.0
champion,7GCBA,0.0,2.0
champion,7GCBC,0.10615942028985506,46.0
champion,7GCG,0.1,1.0
champion,7HC,0.3,2.0
champion,7KCAB,0.17903225806451611,31.0
champion,8GCBC,0.23333333333333334,9.0
champion,8KCAB,0.2583333333333333,6.0
champion,AERONCA 7AC,0.3,3.0
champion,AERONCA 7BCM,0.6,1.0
champion,AERONCA 7CCM,0.0,1.0
champion,AERONCA 7DC,0.0,1.0
champion,AERONCA 7FC,0.0,1.0
champion,AERONCA 7GCB,0.44999999999999996,1.0
champion,AERONCA 7HC,0.0,1.0
champion,BL 7 GCBC,0.6,1.0
champion,CITABRIA,0.16666666666666666,1.0
champion,CITABRIA 7 GCBC,0.1,1.0
cirrus,SF50,0.0,3.0
cirrus,SR,0.0,1.0
cirrus,SR 20,0.26,9.0
cirrus,SR 22,0.24130434782608695,23.0
cirrus,SR20,0.21244588744588747,77.0
cirrus,SR22,0.21791090629800305,217.0
cirrus,SR22 G2,0.6,1.0
cirrus,SR22 GTS,0.0,1.0
cirrus,SR22 NO SERIES,0.0,1.0
cirrus,SR22T,0.24509803921568624,17.0
de havilland,BEAVER DHC 2,0.12571428571428572,5.0
de havilland,BEAVER DHC 2 MK.1,0.002857142857142857,5.0
de havilland,BEAVER U 6A,0.0,1.0
de havilland,C 7A,0.1,1.0
de havilland,DASH 8 100,0.01818181818181818,1.0
de havilland,DH 100 MK.6,0.6,1.0
de havilland,DH 8 202,0.0,2.0
de havilland,DH 82 A,0.0,1.0
de havilland,DH 82 C,0.05,1.0
de havilland,DH 82 TIGER MOTH,0.0,1.0
de havilland,DH 82A,0.1111111111111111,9.0
de havilland,DH 82C,0.3,1.0
de havilland,DH 82C TIGERMOTH,0.0,1.0
de havilland,DH112 VENOM,0.6,1.0
de havilland,DH6,0.008333333333333333,1.0
de havilland,DHC 1,0.3,3.0
de havilland,DHC 1B 2,0.6,1.0
de havilland,DHC 2,0.13489652623798964,82.0
de havilland,DHC 2 MARK 1,0.3285714285714285,2.0
de havilland,DHC 2 MK I,0.21,2.0
de havilland,DHC 2 MK III,0.0,1.0
de havilland,DHC 2 MK. I,0.3,2.0
de havilland,DHC 2 MK. I(L20A),0.0857142857142857,1.0
de havilland,DHC 2 MK.1,0.0,1.0
de havilland,DHC 2 MK3,0.2333333333333333,1.0
de havilland,DHC 2 MKI,0.1,1.0
de havilland,DHC 2 T,0.0,1.0
de havilland,DHC 22A,0.3,1.0
de havilland,DHC 3,0.07322472848788637,19.0
de havilland,DHC 3T,0.0,2.0
de havilland,DHC 4,0.0,1.0
de havilland,DHC 4A,0.44999999999999996,1.0
de havilland,DHC 6,0.07142857142857142,7.0
de havilland,DHC 6 100,0.26488095238095233,2.0
de havilland,DHC 6 200,0.11393939393939394,8.0
de havilland,DHC 6 300,0.009090909090909092,11.0
de havilland,DHC 6 6,0.03333333333333333,1.0
de havilland,DHC 6 TWIN OTTER,0.03447204968944099,2.0
de havilland,DHC 8,0.0,3.0
de havilland,DHC 8 102,0.003076923076923077,5.0
de havilland,DHC 8 311,0.001851851851851852,1.0
de havilland,DHC 94 MOTH MINOR,0.0,1.0
de havilland,DHC2,0.03333333333333333,6.0
de havilland,DHC3,0.0,1.0
de havilland,DHC6,0.15,2.0
de havilland,DHC8,0.3,2.0
de havilland,DHC8 102,0.0,1.0
de havilland,TIGER MOTH DH 82A,0.09999999999999999,3.0
de havilland,TIGER MOTH DH82A,0.05,1.0
de havilland,U 6A,0.1,2.0
de havilland,VAMPIRE MK 3,0.1,1.0
de havilland,VENOM 112 MK4,0.6,1.0
enstrom,280,0.0,1.0
enstrom,280 FX,0.0,2.0
enstrom,280C,0.07500000000000001,18.0
enstrom,280CB,0.1,1.0
enstrom,280FX,0.1571428571428571,7.0
enstrom,480,0.1111111111111111,3.0
enstrom,480B,0.0,1.0
enstrom,EN 28,0.1,1.0
enstrom,F 28,0.03333333333333333,1.0
enstrom,F 28 F,0.1,1.0
enstrom,F 280C,0.1,1.0
enstrom,F 28A,0.07254901960784314,17.0
enstrom,F 28C,0.06442307692307693,26.0
enstrom,F 28C 2,0.0,1.0
enstrom,F 28F,0.015151515151515154,11.0
enstrom,F28,0.016666666666666666,3.0
enstrom,F28 280C,0.0,1.0
enstrom,F28 C,0.44999999999999996,1.0
enstrom,F280,0.1,1.0
enstrom,F280C,0.0,1.0
enstrom,F280F,0.0,1.0
enstrom,F280FX,0.0,1.0
enstrom,F28A,0.05714285714285715,7.0
enstrom,F28C,0.23888888888888887,9.0
enstrom,F28C 2,0.0,1.0
enstrom,F28F,0.12,5.0
enstrom,TH 28,0.0,1.0
ercoupe (eng & research corp.),415 C,0.1159090909090909,44.0
ercoupe (eng & research corp.),415 CD,0.25,6.0
ercoupe (eng & research corp.),415 D,0.16874999999999998,8.0
ercoupe (eng & research corp.),415 E,0.05,2.0
ercoupe (eng & research corp.),415 G,0.05,2.0
ercoupe (eng & research corp.),415C,0.15833333333333333,18.0
ercoupe (eng & research corp.),415CD,0.6,1.0
ercoupe (eng & research corp.),415D,0.175,4.0
ercoupe (eng & research corp.),415E,0.3,2.0
ercoupe (eng & research corp.),415G,0.1,1.0
ercoupe (eng & research corp.),E,0.0,2.0
ercoupe (eng & research corp.),ERCO 415C,0.6,1.0
ercoupe (eng & research corp.),ERCOUPE 415 C,0.13999999999999999,5.0
ercoupe (eng & research corp.),ERCOUPE 415 D,0.6,1.0
ercoupe (eng & research corp.),ERCOUPE 415C,0.0,1.0
ercoupe (eng & research corp.),G,0.3,2.0
grumman,164,0.1,1.0
grumman,164 A,0.0,1.0
grumman,164 B,0.0,2.0
grumman,164A,0.15,8.0
grumman,164B,0.075,4.0
grumman,A6E,0.2333333333333333,1.0
grumman,AA,0.0,1.0
grumman,AA 1,0.1590909090909091,11.0
grumman,AA 1A,0.18888888888888888,9.0
grumman,AA 1B,0.23170731707317077,41.0
grumman,AA 1C,0.1656521739130435,23.0
grumman,AA 5,0.20854700854700853,39.0
grumman,AA 5 TRAVELER,0.07500000000000001,1.0
grumman,AA 5A,0.2051388888888889,60.0
grumman,AA 5B,0.17794117647058824,68.0
grumman,AA 5KB,0.1,1.0
grumman,AA LC,0.2,1.0
grumman,AA1,0.25999999999999995,5.0
grumman,AA1B,0.22999999999999998,10.0
grumman,AA1B TR2,0.1,1.0
grumman,AA1C,0.05,4.0
grumman,AA5,0.16071428571428573,14.0
grumman,AA5 A,0.1,1.0
grumman,AA5A,0.06000000000000002,5.0
grumman,AA5B,0.14531249999999998,16.0
grumman,AG 5B,0.0,1.0
grumman,AG CAT G 164A,0.0,1.0
grumman,AG5B,0.0,2.0
grumman,C 1A,0.3,2.0
grumman,F6F,0.6,1.0
grumman,F6F 5,0.39999999999999997,1.0
grumman,F8F 1,0.36666666666666664,2.0
grumman,F9F 2,0.3,1.0
grumman,FM 2,0.0,1.0
grumman,G 111,0.09999999999999999,1.0
grumman,G 1159,0.0,7.0
grumman,G 159,0.42666666666666664,2.0
grumman,G 164,0.08442622950819673,61.0
grumman,G 164 A,0.0,6.0
grumman,G 164 B,0.025000000000000005,4.0
grumman,G 164A,0.0721784776902887,254.0
grumman,G 164B,0.08697183098591549,284.0
grumman,G 164C,0.05714285714285714,14.0
grumman,G 164D,0.14166666666666666,6.0
grumman,G 21,0.005555555555555556,3.0
grumman,G 21A,0.21825396825396823,7.0
grumman,G 21E,0.6,1.0
grumman,G 44,0.11428571428571428,14.0
grumman,G 44A,0.05,2.0
grumman,G 73T,0.6,2.0
grumman,G1159,0.6,1.0
grumman,G164,0.10588235294117647,34.0
grumman,G164 A,0.0,2.0
grumman,G164 B,0.19999999999999998,3.0
grumman,G164A,0.13999999999999999,5.0
grumman,G164A 450,0.1,1.0
grumman,G164B,0.038235294117647055,17.0
grumman,G21,0.025,2.0
grumman,G21 G,0.6,1.0
grumman,G21A,0.1,2.0
grumman,G44,0.15,2.0
grumman,G58A,0.3,1.0
grumman,GA7,0.6,1.0
grumman,GULFSTREAM III,0.6,1.0
grumman,HU 16,0.06923076923076923,1.0
grumman,HU 16C,0.21666666666666665,2.0
grumman,OV 1,0.6,1.0
grumman,S 2B,0.22,1.0
grumman,S2F 1,0.0,1.0
grumman,TBM 3,0.11666666666666665,3.0
grumman,TBM 3E,0.0,1.0
grumman,TMB 3E,0.0,1.0
grumman,TR 2,0.1,1.0
grumman,TS 2A,0.6,3.0
grumman,US 2C,0.6,1.0
gulfstream,500B,0.38055555555555554,9.0
gulfstream,690,0.1125,12.0
gulfstream,690B,0.32254901960784316,17.0
gulfstream,690C,0.13333333333333333,9.0
gulfstream,695A,0.1111111111111111,3.0
gulfstream,AA 1,0.1590909090909091,11.0
gulfstream,AA 1A,0.18888888888888888,9.0
gulfstream,AA 1B,0.23170731707317074,41.0
gulfstream,AA 5,0.20854700854700853,39.0
gulfstream,AA 5A,0.2051388888888889,60.0
gulfstream,AA 5B,0.17794117647058824,68.0
gulfstream,AA1A,0.3,1.0
gulfstream,AA5A,0.06000000000000001,5.0
gulfstream,AA5B,0.14531249999999998,16.0
gulfstream,COMMANDER,0.6,1.0
gulfstream,G 1159,0.0,7.0
gulfstream,G 1159A,0.0,1.0
gulfstream,G 164B,0.08697183098591549,284.0
gulfstream,G 164C,0.05714285714285714,14.0
gulfstream,G 164D,0.14166666666666666,6.0
gulfstream,G III,0.6,1.0
gulfstream,G IV,0.15,8.0
gulfstream,G V,0.0,1.0
gulfstream,G150,0.24999999999999997,1.0
gulfstream,GIV,0.0,2.0
gulfstream,GULFSTREAM,0.0,2.0
gulfstream,GULFSTREAM AM G 164B,0.1,8.0
gulfstream,GULFSTREAM AM G 164C,0.0,1.0
gulfstream,GULFSTREAM G150,0.0,1.0
gulfstream,GV 1,0.0,1.0
gulfstream,GV SP,0.0,1.0
gulfstream,GVI,0.6,1.0
hiller,12 E,0.0,1.0
hiller,12C,0.0,1.0
hiller,1345,0.2333333333333333,1.0
hiller,FH 1100,0.3,6.0
hiller,FH1100,0.0,1.0
hiller,H 12E,0.1,1.0
hiller,HILLER UH 12E,0.0,1.0
hiller,HU 12E,0.6,1.0
hiller,OH 23C,0.05,2.0
hiller,UH 12,0.016666666666666666,2.0
hiller,UH 12 E,0.05,2.0
hiller,UH 12A,0.2333333333333333,3.0
hiller,UH 12B,0.025,8.0
hiller,UH 12C,0.03461538461538462,13.0
hiller,UH 12D,0.06190476190476191,7.0
hiller,UH 12E,0.1053763440860215,62.0
hiller,UH 12E4,0.0,1.0
hiller,UH 12ET,0.0,3.0
hiller,UH 12L4,0.0,1.0
hiller,UH12,0.0,1.0
hiller,UH12 C,0.0,1.0
hiller,UH12 E,0.2,1.0
hiller,"UH12 E, SALOY CONVER",0.1,1.0
hiller,UH12B,0.0,1.0
hiller,UH12C,0.05,1.0
hiller,UH12D,0.0,1.0
hiller,UH12E,0.04,5.0
hughes,269,0.0,2.0
hughes,269 C,0.0,2.0
hughes,269A,0.14489795918367346,49.0
hughes,269A 1,0.09999999999999999,4.0
hughes,269B,0.10178571428571428,28.0
hughes,269C,0.12465277777777778,144.0
hughes,269C 1,0.078125,16.0
hughes,300C,0.1,8.0
hughes,369,0.26666666666666666,6.0
hughes,369A,0.27619047619047615,7.0
hughes,369B,0.6,1.0
hughes,369C,0.025000000000000005,3.0
hughes,369D,0.12477678571428572,112.0
hughes,369E,0.12216145833333332,64.0
hughes,369FF,0.20324074074074075,18.0
hughes,369HE,0.0,1.0
hughes,369HS,0.15828571428571428,35.0
hughes,500,0.21739130434782608,23.0
hughes,500 D,0.0,1.0
hughes,500C,0.0,2.0
hughes,500D,0.08333333333333333,6.0
hughes,H500C,0.0,1.0
hughes,HU 269 A,0.0,1.0
hughes,HU 369 D,0.1,1.0
hughes,MDL 369HS,0.0,1.0
hughes,OH 6,0.0,1.0
hughes,OH 6A,0.14907407407407408,27.0
hughes,TH 55,0.17777777777777776,9.0
hughes,TH 55A,0.075,6.0
luscombe,11A,0.025,4.0
luscombe,194E,0.0,1.0
luscombe,8,0.14021739130434782,46.0
luscombe,8 A,0.3,2.0
luscombe,8 F,0.0,1.0
luscombe,8A,0.09999999999999999,136.0
luscombe,8A/E,0.0,1.0
luscombe,8C,0.15,4.0
luscombe,8D,0.1,1.0
luscombe,8E,0.10586419753086419,54.0
luscombe,8EZ,0.0,1.0
luscombe,8F,0.06153846153846154,26.0
luscombe,IIA,0.0,1.0
luscombe,L 8F,0.2,1.0
luscombe,LL 8,0.3,1.0
luscombe,LL 8 A,0.05,1.0
luscombe,LL 8 C,0.0,1.0
luscombe,LL 8 E,0.19999999999999998,3.0
luscombe,LL 8 F,0.1,1.0
luscombe,PHANTOM 1,0.0,1.0
luscombe,SL8,0.0,2.0
luscombe,T8F,0.1,2.0
maule,7 235,0.0,1.0
maule,BEE DEE M 4,0.6,1.0
maule,BEE DEE M 4 210,0.6,1.0
maule,M 4,0.013333333333333332,10.0
maule,M 4 180V,0.0,2.0
maule,M 4 210,0.0,4.0
maule,M 4 210C,0.13999999999999999,10.0
maule,M 4 220C,0.06091954022988506,29.0
maule,M 4C,0.0,1.0
maule,M 5,0.07948717948717948,13.0
maule,M 5 180,0.0,1.0
maule,M 5 180C,0.12916666666666668,12.0
maule,M 5 200,0.0,1.0
maule,M 5 200C,0.0,1.0
maule,M 5 210C,0.0875,20.0
maule,M 5 210TC,0.3,1.0
maule,M 5 220C,0.19999999999999998,3.0
maule,M 5 235,0.03333333333333333,3.0
maule,M 5 235 C,0.0,2.0
maule,M 5 235C,0.13034188034188032,39.0
maule,M 6,0.3,1.0
maule,M 6 180C,0.0,1.0
maule,M 6 235,0.1148148148148148,18.0
maule,M 7,0.1,8.0
maule,M 7 235,0.09791666666666667,24.0
maule,M 7 235B,0.016666666666666666,12.0
maule,M 7 235C,0.05555555555555555,18.0
maule,M 7 260,0.0,4.0
maule,M 7 260C,0.0,7.0
maule,M 7 420AC,0.15,1.0
maule,M 8 235,0.0,1.0
maule,M4,0.0,7.0
maule,M4 210,0.0,1.0
maule,M4 210C,0.15,4.0
maule,M4 220 C,0.0,1.0
maule,M4 220C,0.0,1.0
maule,M5,0.09117647058823529,17.0
maule,M5 180C,0.0,3.0
maule,M5 210C,0.0,2.0
maule,M5 210TC,0.0,1.0
maule,M5 235C,0.15,4.0
maule,M5C,0.0,1.0
maule,M6,0.06666666666666667,1.0
maule,M6 235,0.0,2.0
maule,M7,0.09,10.0
maule,M7 235B,0.44999999999999996,1.0
maule,M7 235C,0.0,3.0
maule,M7 260,0.0,1.0
maule,MA 4,0.3,1.0
maule,MA 7 235C,0.0,1.0
maule,ML 4,0.1,1.0
maule,ML 4 220C,0.0,1.0
maule,ML 5,0.0,1.0
maule,ML 7,0.3,1.0
maule,MT 7,0.3,2.0
maule,MT 7 235,0.03333333333333333,9.0
maule,MT 7 260,0.05,2.0
maule,MT 7 420,0.0,1.0
maule,MT7,0.15,1.0
maule,MT7 235,0.0,1.0
maule,MX 7,0.0,5.0
maule,MX 7 160,0.05,4.0
maule,MX 7 180,0.056249999999999994,8.0
maule,MX 7 180A,0.0,7.0
maule,MX 7 180AC,0.03333333333333333,1.0
maule,MX 7 180B,0.3,2.0
maule,MX 7 180C,0.075,6.0
maule,MX 7 2325,0.0,1.0
maule,MX 7 235,0.03235294117647059,17.0
maule,MX7,0.034374999999999996,16.0
maule,MX7 180,0.0,1.0
maule,MX7 180A,0.0,1.0
maule,MX7 235,0.0,1.0
maule,MX7235,0.0,1.0
maule,MXT 180,0.0,1.0
maule,MXT 7,0.0,1.0
maule,MXT 7 108A,0.0,1.0
maule,MXT 7 180,0.19,5.0
maule,MXT 7 180A,0.12222222222222223,9.0
maule,MXT7,0.0,1.0
maule,MXT7 180A,0.0,1.0
mcdonnell douglas,269A,0.14489795918367346,49.0
mcdonnell douglas,369,0.26666666666666666,6.0
mcdonnell douglas,369D,0.12477678571428572,112.0
mcdonnell douglas,369E,0.12216145833333333,64.0
mcdonnell douglas,369E (MD500E),0.3,1.0
mcdonnell douglas,369FF,0.20324074074074072,18.0
mcdonnell douglas,369HS,0.15828571428571428,35.0
mcdonnell douglas,500 E,0.03333333333333333,1.0
mcdonnell douglas,500D,0.08333333333333333,6.0
mcdonnell douglas,500E,0.0,2.0
mcdonnell douglas,500N,0.17499999999999996,6.0
mcdonnell douglas,520N,0.1225,2.0
mcdonnell douglas,600,0.08333333333333333,2.0
mcdonnell douglas,600N,0.14102564102564102,13.0
mcdonnell douglas,A 4N,0.6,1.0
mcdonnell douglas,AH 64D,0.22499999999999998,1.0
mcdonnell douglas,DC 10 10,0.0,1.0
mcdonnell douglas,DC 10 10CF,0.04000000000000001,1.0
mcdonnell douglas,DC 10 10F,0.0,2.0
mcdonnell douglas,DC 10 30,0.08333333333333333,3.0
mcdonnell douglas,DC 10 30F,0.0,2.0
mcdonnell douglas,DC 3,0.0,1.0
mcdonnell douglas,DC 8 63F,0.0,2.0
mcdonnell douglas,DC 8F 55,0.0,1.0
mcdonnell douglas,DC 9 14,0.052525252525252523,1.0
mcdonnell douglas,DC 9 15,0.3,2.0
mcdonnell douglas,DC 9 31,0.0,3.0
mcdonnell douglas,DC 9 32,0.006302681992337165,6.0
mcdonnell douglas,DC 9 50,0.0,1.0
mcdonnell douglas,DC 9 51,0.005655278732678881,4.0
mcdonnell douglas,DC 9 82,0.0018365557664738908,7.0
mcdonnell douglas,DC 9 82 (MD 82),0.008189655172413794,2.0
mcdonnell douglas,DC 9 83,0.0,2.0
mcdonnell douglas,DC 9 83 (MD 83),0.0006369426751592357,1.0
mcdonnell douglas,DC 9 83(MD 83),0.0004672897196261682,2.0
mcdonnell douglas,DC 9 87,0.007142857142857142,2.0
mcdonnell douglas,DC10,0.0,1.0
mcdonnell douglas,DC10 30F,0.0,1.0
mcdonnell douglas,F/A 18C,0.6,1.0
mcdonnell douglas,H 369,0.1,1.0
mcdonnell douglas,H369,0.0,1.0
mcdonnell douglas,HU 600N,0.6,1.0
mcdonnell douglas,MD 10,0.0,1.0
mcdonnell douglas,MD 10 10F,0.009523809523809523,3.0
mcdonnell douglas,MD 11,0.027944177671068427,8.0
mcdonnell douglas,MD 11 F,0.05,1.0
mcdonnell douglas,MD 11/F,0.0,1.0
mcdonnell douglas,MD 11F,0.0,5.0
mcdonnell douglas,MD 500D,0.0,1.0
mcdonnell douglas,MD 500E,0.14,1.0
mcdonnell douglas,MD 520N,0.0,1.0
mcdonnell douglas,MD 600,0.0,2.0
mcdonnell douglas,MD 600N,0.0,2.0
mcdonnell douglas,MD 80,0.008850938224752268,3.0
mcdonnell douglas,MD 81,0.0,1.0
mcdonnell douglas,MD 82,0.042799568965517246,5.0
mcdonnell douglas,MD 83,0.0015400250156347717,4.0
mcdonnell douglas,MD 88,0.0023814328638549066,15.0
mcdonnell douglas,MD 90 30,0.0,2.0
mcdonnell douglas,MD 900,0.0,2.0
mcdonnell douglas,MD 902,0.0,1.0
mcdonnell douglas,MD369D,0.0,1.0
mcdonnell douglas,MD500,0.0,1.0
mcdonnell douglas,MD600N,0.0,2.0
mcdonnell douglas,MD80,0.002586206896551724,1.0
mcdonnell douglas,MD88,0.0007299270072992701,1.0
mcdonnell douglas,MD90 30,0.0,1.0
mooney,20E,0.19999999999999998,3.0
mooney,20F,0.18,5.0
mooney,20G,0.0,1.0
mooney,20J,0.175,4.0
mooney,20P,0.3,1.0
mooney,231,0.0,1.0
mooney,M 10,0.3,2.0
mooney,M 18L,0.0,2.0
mooney,M 20,0.05,2.0
mooney,M 20 20,0.6,1.0
mooney,M 20 C,0.6,1.0
mooney,M 20 M,0.15,2.0
mooney,M 20B,0.0,1.0
mooney,M 20C,0.16666666666666666,9.0
mooney,M 20E,0.2740740740740741,9.0
mooney,M 20F,0.10952380952380951,7.0
mooney,M 20G,0.0125,4.0
mooney,M 20J,0.20909090909090908,11.0
mooney,M 20K,0.0,1.0
mooney,M 20K 231,0.2,1.0
mooney,M 20M,0.3,1.0
mooney,M 20R,0.3,2.0
mooney,M10,0.44999999999999996,2.0
mooney,M18LA,0.3,1.0
mooney,M20,0.17222222222222225,27.0
mooney,M20 C,0.02777777777777778,3.0
mooney,M20 J,0.06874999999999999,4.0
mooney,M20 K,0.0,1.0
mooney,M20 M,0.3,2.0
mooney,M20/231,0.0,1.0
mooney,M20A,0.2607843137254902,17.0
mooney,M20B,0.14833333333333334,15.0
mooney,M20C,0.1997392290249433,147.0
mooney,M20D,0.16428571428571428,14.0
mooney,M20E,0.21132958801498128,89.0
mooney,M20E NO SERIES,0.0,1.0
mooney,M20F,0.21812015503875967,86.0
mooney,M20G,0.09999999999999999,6.0
mooney,M20J,0.20803571428571427,196.0
mooney,M20J/201,0.0,1.0
mooney,M20K,0.2171448087431694,122.0
mooney,M20L,0.25,4.0
mooney,M20L NO SERIES,0.35,1.0
mooney,M20M,0.22894736842105262,38.0
mooney,M20R,0.17714285714285716,35.0
mooney,M20S,0.09,10.0
mooney,M20TN,0.07333333333333333,15.0
mooney,M2OE,0.0,1.0
mooney,MARK 22,0.0,1.0
mooney,MO 20J,0.6,1.0
north american,AT,0.0,2.0
north american,AT 6,0.2375,8.0
north american,AT 6 D,0.0,1.0
north american,AT 6A,0.3,4.0
north american,AT 6B,0.0,1.0
north american,AT 6C,0.08571428571428572,7.0
north american,AT 6D,0.165625,16.0
north american,AT 6F,0.01,5.0
north american,AT 6G,0.028571428571428574,7.0
north american,AT6,0.3,2.0
north american,B 25J,0.0,1.0
north american,B25,0.0,1.0
north american,B25N,0.16666666666666666,1.0
north american,F 51,0.0,1.0
north american,F 51D,0.5,5.0
north american,F 86,0.0,1.0
north american,F51,0.6,1.0
north american,HARVARD 2,0.0,1.0
north american,HARVARD II T 6,0.6,1.0
north american,HARVARD MK,0.15,1.0
north american,HARVARD MK II,0.3,2.0
north american,HARVARD MK IV,0.0,1.0
north american,NA 265 40,0.0,2.0
north american,NA 265 50,0.0,1.0
north american,NA 265 65,0.24,5.0
north american,NA 265 80,0.13124999999999998,8.0
north american,NA 64,0.0,2.0
north american,NA1,0.3,1.0
north american,NAVION,0.24431818181818182,22.0
north american,NAVION 4,0.16666666666666666,1.0
north american,NAVION A,0.26666666666666666,6.0
north american,NAVION A (L 17B),0.3,1.0
north american,NAVION B,0.2,1.0
north american,NAVION D,0.0,1.0
north american,NAVION H,0.6,1.0
north american,NAVION L 17A,0.0,1.0
north american,NAVION NA 1,0.0,1.0
north american,OV 10A,0.6,2.0
north american,P 51,0.15,2.0
north american,P 51 D,0.3,1.0
north american,P 51C,0.6,1.0
north american,P 51D,0.2909090909090909,11.0
north american,P51,0.6,1.0
north american,P51 D,0.2,1.0
north american,P51D,0.6,1.0
north american,SNJ,0.0,5.0
north american,SNJ 2,0.39999999999999997,6.0
north american,SNJ 4,0.1,5.0
north american,SNJ 4 (AT 6),0.05,1.0
north american,SNJ 5,0.255,20.0
north american,SNJ 5B,0.0,1.0
north american,SNJ 5C,0.6,1.0
north american,SNJ 6,0.08571428571428572,7.0
north american,SNJ 6B,0.05,1.0
north american,T 28A,0.20714285714285713,7.0
north american,T 28B,0.29062499999999997,16.0
north american,T 28C,0.31666666666666665,9.0
north american,T 28D,0.0,2.0
north american,T 39A,0.0,1.0
north american,T 6,0.0,1.0
north american,T 6 AT6D,0.6,1.0
north american,T 6 G,0.0,1.0
north american,T 6 SNJ 5,0.6,1.0
north american,T 6 SNJ5,0.6,1.0
north american,T 6G,0.21470588235294116,17.0
north american,T 6G NA,0.6,1.0
north american,T28,0.17777777777777778,3.0
north american,T28A,0.35,1.0
north american,T28B,0.3,2.0
north american,T28C,0.3,2.0
north american,T6,0.6,1.0
north american,T6 G,0.175,2.0
north american,T6G,0.0,2.0
north american,TB 25N,0.0,2.0
piper,180,0.053314350797266506,439.0
piper,20,0.020000000000000004,2.0
piper,22,0.0,1.0
piper,28,0.0,1.0
piper,28 140,0.2,1.0
piper,28R,0.0,1.0
piper,34 200T,0.0,1.0
piper,38 112,0.0,1.0
piper,46 310P,0.0,1.0
piper,601P,0.34285714285714286,7.0
piper,602P,0.0,1.0
piper,AEROSTAR 6,0.0,1.0
piper,AEROSTAR 600,0.35,2.0
piper,AEROSTAR 601,0.5041666666666667,2.0
piper,AEROSTAR 601P,0.2,9.0
piper,AEROSTAR 602P,0.3,4.0
piper,E2,0.0,1.0
piper,J 2,0.075,4.0
piper,J 3,0.10781249999999999,32.0
piper,J 3 C,0.05,1.0
piper,J 3 C65,0.3,2.0
piper,J 3 CUB,0.0,1.0
piper,J 3C,0.17499999999999996,6.0
piper,J 3C 115,0.0,1.0
piper,J 3C 65,0.025,4.0
piper,J 3C 85,0.6,1.0
piper,J 3F 65,0.1,1.0
piper,J 3L 65,0.6,1.0
piper,J 4A,0.3222222222222222,3.0
piper,J 4E,0.2,1.0
piper,J 5,0.025,2.0
piper,J 5A,0.17499999999999996,6.0
piper,J2,0.6,1.0
piper,J3,0.04736842105263158,19.0
piper,J3 C 65,0.05,2.0
piper,J3 C65,0.095,10.0
piper,J3C,0.13374999999999998,40.0
piper,J3C 50,0.1,1.0
piper,J3C 65,0.13679245283018868,159.0
piper,J3C 85,0.4125,4.0
piper,J3C 90,0.4,2.0
piper,J3F,0.0,1.0
piper,J3F 60,0.0,1.0
piper,J3F 65,0.12857142857142856,7.0
piper,J3L,0.03333333333333333,3.0
piper,J3L 65,0.17142857142857143,7.0
piper,J4,0.0,2.0
piper,J4/E,0.0,1.0
piper,J4A,0.075,4.0
piper,J4E,0.0,1.0
piper,J5,0.3,2.0
piper,J5 A,0.0,1.0
piper,J5 C,0.0,1.0
piper,J5 CUB,0.0,1.0
piper,J5A,0.10681818181818183,22.0
piper,J5A L4F,0.0,1.0
piper,J5C,0.058333333333333334,4.0
piper,L 18C,0.0,1.0
piper,L 21A,0.6,2.0
piper,L 21B,0.1,4.0
piper,L 3,0.6,1.0
piper,L 4,0.0,1.0
piper,L21,0.0,1.0
piper,OA25 235,0.0,1.0
piper,P46T,0.0,1.0
piper,PA,0.0,2.0
piper,PA 11,0.13658536585365852,41.0
piper,PA 11S,0.0,2.0
piper,PA 12,0.0984732824427481,262.0
piper,PA 12 108,0.1,1.0
piper,PA 12 150,0.22999999999999998,5.0
piper,PA 14,0.09942528735632183,29.0
piper,PA 15,0.14615384615384613,13.0
piper,PA 16,0.10657894736842105,38.0
piper,PA 17,0.03636363636363636,11.0
piper,PA 18,0.07512820512820512,390.0
piper,PA 18 105,0.03636363636363637,11.0
piper,PA 18 105 SPECIAL,0.11666666666666664,9.0
piper,PA 18 125,0.25,10.0
piper,PA 18 135,0.1350877192982456,57.0
piper,PA 18 150,0.10177083333333334,480.0
piper,PA 18 160,0.028333333333333332,30.0
piper,PA 18 18,0.0,1.0
piper,PA 18 180,0.05357142857142857,14.0
piper,PA 18 225 DD,0.0,1.0
piper,PA 18 A 150,0.0,1.0
piper,PA 18 L21B,0.0,1.0
piper,PA 18A,0.15902777777777777,36.0
piper,PA 18A 135,0.0,4.0
piper,PA 18A 150,0.08977272727272727,44.0
piper,PA 18A 180,0.1,1.0
piper,PA 18AS,0.6,1.0
